batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,checkpoint,epoch_num,accuracy,topk_accuracy,early_stop_epoch,hidden_size,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser
32,0.017344692435032706,5,10,100,8,8,checkpoints/model_ne_sum_optuna_trial_0_epoch=epoch=03.ckpt,3,0.6717019133937563,0.6768139004707336,2,64,,,,,,6.8036,,,,,,,,0.003,,
32,0.017344692435032706,5,10,100,8,8,checkpoints/model_ne_sum_optuna_trial_0_epoch=epoch=04.ckpt,4,0.6676737160120846,0.6370151042938232,2,64,,,,,,6.8892,,,,,,,,0.0036,,
32,0.017344692435032706,5,10,100,8,8,checkpoints/model_ne_sum_optuna_trial_0_epoch=epoch=05.ckpt,5,0.6565961732124874,0.6438937187194824,2,64,,,,,,7.5152,,,,,,,,0.0034,,
32,0.017344692435032706,5,10,100,8,8,checkpoints/model_ne_sum_optuna_trial_0_epoch=epoch=06.ckpt,6,0.676737160120846,0.6404812932014465,2,64,,,,,,6.6466,,,,,,,,0.0049,,
64,0.020369160147210363,2,5,80,32,4,checkpoints/model_ne_sum_optuna_trial_1_epoch=epoch=00.ckpt,0,0.6626384692849949,0.15442708134651184,2,64,,,,,,9.2932,,,,,,,,0.0035,,
64,0.020369160147210363,2,5,80,32,4,checkpoints/model_ne_sum_optuna_trial_1_epoch=epoch=01.ckpt,1,0.6827794561933535,0.16015625,2,64,,,,,,9.7483,,,,,,,,0.0033,,
64,0.020369160147210363,2,5,80,32,4,checkpoints/model_ne_sum_optuna_trial_1_epoch=epoch=02.ckpt,2,0.6586102719033232,0.16263021528720856,2,64,,,,,,7.3864,,,,,,,,0.0035,,
64,0.020369160147210363,2,5,80,32,4,checkpoints/model_ne_sum_optuna_trial_1_epoch=epoch=03.ckpt,3,0.6314199395770392,0.15542533993721008,2,64,,,,,,7.9831,,,,,,,,0.0035,,
64,0.020369160147210363,2,5,80,32,4,checkpoints/model_ne_sum_optuna_trial_1_epoch=epoch=04.ckpt,4,0.6414904330312186,0.15898437798023224,2,64,,,,,,7.162,,,,,,,,0.0035,,
64,0.020369160147210363,2,5,80,32,4,checkpoints/model_ne_sum_optuna_trial_1_epoch=epoch=05.ckpt,5,0.6596173212487412,0.15716145932674408,2,64,,,,,,7.7454,,,,,,,,0.0031,,
64,0.020369160147210363,2,5,80,32,4,checkpoints/model_ne_sum_optuna_trial_1_epoch=epoch=06.ckpt,6,0.6596173212487412,0.1551649272441864,2,64,,,,,,6.763,,,,,,,,0.0032,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=00.ckpt,0,0.540785498489426,0.1762153059244156,22,64,,,,,,9.3107,,,,,,,,0.0032,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=01.ckpt,1,0.5861027190332326,0.25052082538604736,22,64,,,,,,7.2317,,,,,,,,0.0031,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=02.ckpt,2,0.5780463242698892,0.27204856276512146,22,64,,,,,,7.7863,,,,,,,,0.0033,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=03.ckpt,3,0.6143001007049346,0.2971354126930237,22,64,,,,,,8.4613,,,,,,,,0.0031,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=04.ckpt,4,0.5961732124874118,0.30439814925193787,22,64,,,,,,8.9109,,,,,,,,0.004,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=05.ckpt,5,0.6414904330312186,0.31501737236976624,22,64,,,,,,9.301,,,,,,,,0.0036,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=06.ckpt,6,0.6414904330312186,0.32170140743255615,22,64,,,,,,8.9049,,,,,,,,0.0032,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=07.ckpt,7,0.6596173212487412,0.3302951455116272,22,64,,,,,,9.8434,,,,,,,,0.0039,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=08.ckpt,8,0.6404833836858006,0.33385416865348816,22,64,,,,,,9.0679,,,,,,,,0.0032,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=09.ckpt,9,0.6596173212487412,0.33906251192092896,22,64,,,,,,9.5365,,,,,,,,0.0034,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=10.ckpt,10,0.6656596173212488,0.3361110985279083,22,64,,,,,,9.6731,,,,,,,,0.0037,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=11.ckpt,11,0.6727089627391742,0.3407697081565857,22,64,,,,,,9.6453,,,,,,,,0.0032,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=12.ckpt,12,0.6797583081570997,0.3408275246620178,22,64,,,,,,9.9338,,,,,,,,0.0036,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=13.ckpt,13,0.6948640483383686,0.3360821604728699,22,64,,,,,,10.1115,,,,,,,,0.0031,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=14.ckpt,14,0.6727089627391742,0.3378472328186035,22,64,,,,,,9.7404,,,,,,,,0.003,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=15.ckpt,15,0.6797583081570997,0.34649887681007385,22,64,,,,,,10.1779,,,,,,,,0.0032,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=16.ckpt,16,0.6837865055387714,0.34375,22,64,,,,,,10.028,,,,,,,,0.0032,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=17.ckpt,17,0.6777442094662638,0.35234373807907104,22,64,,,,,,10.5067,,,,,,,,0.0033,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=18.ckpt,18,0.6727089627391742,0.3502604067325592,22,64,,,,,,10.6798,,,,,,,,0.0035,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=19.ckpt,19,0.6706948640483383,0.355034738779068,22,64,,,,,,10.4856,,,,,,,,0.0032,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=20.ckpt,20,0.6827794561933535,0.35555553436279297,22,64,,,,,,10.2749,,,,,,,,0.0089,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=21.ckpt,21,0.6807653575025177,0.3478298783302307,22,64,,,,,,10.6211,,,,,,,,0.0035,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=22.ckpt,22,0.6878147029204431,0.34887149930000305,22,64,,,,,,10.5425,,,,,,,,0.0036,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=23.ckpt,23,0.6696878147029205,0.3494502604007721,22,64,,,,,,10.6666,,,,,,,,0.0033,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=24.ckpt,24,0.676737160120846,0.35604748129844666,22,64,,,,,,10.4156,,,,,,,,0.0037,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=25.ckpt,25,0.67472306143001,0.34687498211860657,22,64,,,,,,10.6853,,,,,,,,0.0033,,
64,0.0004505888640190947,3,20,50,16,16,checkpoints/model_ne_sum_optuna_trial_2_epoch=epoch=26.ckpt,26,0.6817724068479355,0.35130205750465393,22,64,,,,,,10.5896,,,,,,,,0.0034,,
32,0.006602440543232092,2,5,80,32,16,checkpoints/model_ne_sum_optuna_trial_3_epoch=epoch=00.ckpt,0,0.6656596173212488,0.18538972735404968,3,64,,,,,,10.0697,,,,,,,,0.0033,,
32,0.006602440543232092,2,5,80,32,16,checkpoints/model_ne_sum_optuna_trial_3_epoch=epoch=01.ckpt,1,0.675730110775428,0.19549210369586945,3,64,,,,,,10.1239,,,,,,,,0.0034,,
32,0.006602440543232092,2,5,80,32,16,checkpoints/model_ne_sum_optuna_trial_3_epoch=epoch=02.ckpt,2,0.7039274924471299,0.1971982717514038,3,64,,,,,,9.0018,,,,,,,,0.0032,,
32,0.006602440543232092,2,5,80,32,16,checkpoints/model_ne_sum_optuna_trial_3_epoch=epoch=03.ckpt,3,0.6928499496475328,0.20191271603107452,3,64,,,,,,8.0319,,,,,,,,0.0032,,
32,0.006602440543232092,2,5,80,32,16,checkpoints/model_ne_sum_optuna_trial_3_epoch=epoch=04.ckpt,4,0.7230614300100705,0.20258620381355286,3,64,,,,,,8.7249,,,,,,,,0.0032,,
32,0.006602440543232092,2,5,80,32,16,checkpoints/model_ne_sum_optuna_trial_3_epoch=epoch=05.ckpt,5,0.7180261832829808,0.20339439809322357,3,64,,,,,,9.7712,,,,,,,,0.0034,,
32,0.006602440543232092,2,5,80,32,16,checkpoints/model_ne_sum_optuna_trial_3_epoch=epoch=06.ckpt,6,0.7129909365558912,0.20447197556495667,3,64,,,,,,9.1785,,,,,,,,0.0032,,
32,0.006602440543232092,2,5,80,32,16,checkpoints/model_ne_sum_optuna_trial_3_epoch=epoch=07.ckpt,7,0.7150050352467271,0.19787177443504333,3,64,,,,,,9.6589,,,,,,,,0.003,,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=00.ckpt,0,0.6394763343403826,0.3747974634170532,14,128,,,,,,,0.634,,,,,,,,0.338,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=01.ckpt,1,0.6807653575025177,0.3937210738658905,14,128,,,,,,,0.6638,,,,,,,,0.2087,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=02.ckpt,2,0.675730110775428,0.4101562201976776,14,128,,,,,,,0.6527,,,,,,,,0.2116,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=03.ckpt,3,0.7059415911379657,0.4195312559604645,14,128,,,,,,,0.6627,,,,,,,,0.2101,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=04.ckpt,4,0.701913393756294,0.42326390743255615,14,128,,,,,,,0.653,,,,,,,,0.2089,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=05.ckpt,5,0.7119838872104733,0.42500001192092896,14,128,,,,,,,0.6694,,,,,,,,0.2083,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=06.ckpt,6,0.701913393756294,0.42517364025115967,14,128,,,,,,,0.685,,,,,,,,0.2071,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=07.ckpt,7,0.6817724068479355,0.42939817905426025,14,128,,,,,,,0.6773,,,,,,,,0.2225,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=08.ckpt,8,0.7139979859013091,0.43220487236976624,14,128,,,,,,,0.7054,,,,,,,,0.2082,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=09.ckpt,9,0.6908358509566969,0.4302951395511627,14,128,,,,,,,0.6984,,,,,,,,0.2087,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=10.ckpt,10,0.7170191339375629,0.42873266339302063,14,128,,,,,,,0.6997,,,,,,,,0.2106,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=11.ckpt,11,0.7099697885196374,0.430873841047287,14,128,,,,,,,0.6968,,,,,,,,0.2088,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=12.ckpt,12,0.6898288016112789,0.43394097685813904,14,128,,,,,,,0.6972,,,,,,,,0.2093,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=13.ckpt,13,0.7109768378650554,0.433159738779068,14,128,,,,,,,0.6923,,,,,,,,0.2074,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=14.ckpt,14,0.6938569989929506,0.42717012763023376,14,128,,,,,,,0.696,,,,,,,,0.2106,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=15.ckpt,15,0.6948640483383686,0.4273437261581421,14,128,,,,,,,0.6936,,,,,,,,0.2077,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=16.ckpt,16,0.7059415911379657,0.4273437559604645,14,128,,,,,,,0.7127,,,,,,,,0.2089,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=17.ckpt,17,0.701913393756294,0.43020832538604736,14,128,,,,,,,0.7059,,,,,,,,0.2587,
64,0.0023878792028203086,3,20,100,32,4,checkpoints/model_self_clustering_optuna_trial_0_epoch=epoch=18.ckpt,18,0.7109768378650554,0.432725727558136,14,128,,,,,,,0.6995,,,,,,,,0.2112,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=00.ckpt,0,0.622356495468278,0.5714063048362732,15,64,,,,,,,0.7199,,,,,,,,0.5229,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=01.ckpt,1,0.6475327291037261,0.6662500500679016,15,64,,,,,,,0.688,,,,,,,,0.2006,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=02.ckpt,2,0.6737160120845922,0.6973610520362854,15,64,,,,,,,0.7116,,,,,,,,0.201,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=03.ckpt,3,0.6988922457200403,0.7031770944595337,15,64,,,,,,,0.6975,,,,,,,,0.2019,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=04.ckpt,4,0.6888217522658611,0.7216666340827942,15,64,,,,,,,0.7057,,,,,,,,0.2001,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=05.ckpt,5,0.6847935548841894,0.728229284286499,15,64,,,,,,,0.7162,,,,,,,,0.2003,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=06.ckpt,6,0.6827794561933535,0.7272048592567444,15,64,,,,,,,0.726,,,,,,,,0.2049,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=07.ckpt,7,0.701913393756294,0.7462499737739563,15,64,,,,,,,0.7249,,,,,,,,0.2006,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=08.ckpt,8,0.6958710976837865,0.7476041316986084,15,64,,,,,,,0.7331,,,,,,,,0.2022,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=09.ckpt,9,0.6807653575025177,0.7305728793144226,15,64,,,,,,,0.7393,,,,,,,,0.2007,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=10.ckpt,10,0.6898288016112789,0.7497395873069763,15,64,,,,,,,0.7284,,,,,,,,0.2024,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=11.ckpt,11,0.6817724068479355,0.7504166960716248,15,64,,,,,,,0.7273,,,,,,,,0.2029,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=12.ckpt,12,0.676737160120846,0.7433332800865173,15,64,,,,,,,0.7371,,,,,,,,0.1986,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=13.ckpt,13,0.6827794561933535,0.7484375834465027,15,64,,,,,,,0.7363,,,,,,,,0.2013,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=14.ckpt,14,0.6868076535750252,0.7484895586967468,15,64,,,,,,,0.7403,,,,,,,,0.1991,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=15.ckpt,15,0.6727089627391742,0.7461284399032593,15,64,,,,,,,0.743,,,,,,,,0.1993,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=16.ckpt,16,0.6918429003021148,0.7466145753860474,15,64,,,,,,,0.7429,,,,,,,,0.198,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=17.ckpt,17,0.6888217522658611,0.7413021326065063,15,64,,,,,,,0.7537,,,,,,,,0.2025,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=18.ckpt,18,0.6817724068479355,0.7430381774902344,15,64,,,,,,,0.7432,,,,,,,,0.2444,
64,0.001906520853334246,5,10,100,16,4,checkpoints/model_self_clustering_optuna_trial_1_epoch=epoch=19.ckpt,19,0.6968781470292045,0.7319097518920898,15,64,,,,,,,0.7466,,,,,,,,0.2015,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=00.ckpt,0,0.6424974823766365,0.6939062476158142,7,64,,,,,,,0.6993,,,,,,,,0.1974,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=01.ckpt,1,0.6787512588116817,0.7445833086967468,7,64,,,,,,,0.6847,,,,,,,,0.2015,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=02.ckpt,2,0.6928499496475328,0.7664757370948792,7,64,,,,,,,0.6873,,,,,,,,0.2812,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=03.ckpt,3,0.6858006042296072,0.7624479532241821,7,64,,,,,,,0.69,,,,,,,,0.2071,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=04.ckpt,4,0.6908358509566969,0.7768749594688416,7,64,,,,,,,0.7126,,,,,,,,0.2,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=05.ckpt,5,0.6888217522658611,0.7773438096046448,7,64,,,,,,,0.7128,,,,,,,,0.1983,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=06.ckpt,6,0.6908358509566969,0.7761631608009338,7,64,,,,,,,0.7269,,,,,,,,0.2042,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=07.ckpt,7,0.6988922457200403,0.7779687643051147,7,64,,,,,,,0.7444,,,,,,,,0.2005,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=08.ckpt,8,0.6968781470292045,0.7720312476158142,7,64,,,,,,,0.7317,,,,,,,,0.1973,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=09.ckpt,9,0.6908358509566969,0.7691666483879089,7,64,,,,,,,0.7287,,,,,,,,0.2015,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=10.ckpt,10,0.6988922457200403,0.7747916579246521,7,64,,,,,,,0.749,,,,,,,,0.203,
64,0.0033277250267179,5,20,100,32,8,checkpoints/model_self_clustering_optuna_trial_2_epoch=epoch=11.ckpt,11,0.6868076535750252,0.7717882394790649,7,64,,,,,,,0.7521,,,,,,,,0.2,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=00.ckpt,0,0.5427995971802618,0.2517959475517273,21,64,,,,,,,0.7123,,,,,,,,0.3161,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=01.ckpt,1,0.6022155085599195,0.31097346544265747,21,64,,,,,,,0.6669,,,,,,,,0.2094,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=02.ckpt,2,0.6283987915407855,0.32872363924980164,21,64,,,,,,,0.6525,,,,,,,,0.2017,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=03.ckpt,3,0.6263846928499497,0.3439894914627075,21,64,,,,,,,0.6519,,,,,,,,0.2054,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=04.ckpt,4,0.6525679758308157,0.35290947556495667,21,64,,,,,,,0.655,,,,,,,,0.1976,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=05.ckpt,5,0.6606243705941591,0.3615601062774658,21,64,,,,,,,0.6503,,,,,,,,0.1996,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=06.ckpt,6,0.6646525679758308,0.3648527264595032,21,64,,,,,,,0.6532,,,,,,,,0.2037,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=07.ckpt,7,0.67472306143001,0.36808550357818604,21,64,,,,,,,0.6554,,,,,,,,0.2008,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=08.ckpt,8,0.6868076535750252,0.37122851610183716,21,64,,,,,,,0.6607,,,,,,,,0.2018,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=09.ckpt,9,0.6888217522658611,0.378591924905777,21,64,,,,,,,0.659,,,,,,,,0.202,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=10.ckpt,10,0.6958710976837865,0.38640448451042175,21,64,,,,,,,0.6565,,,,,,,,0.2027,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=11.ckpt,11,0.6807653575025177,0.3785021901130676,21,64,,,,,,,0.6672,,,,,,,,0.2056,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=12.ckpt,12,0.6878147029204431,0.38146552443504333,21,64,,,,,,,0.6591,,,,,,,,0.2017,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=13.ckpt,13,0.6938569989929506,0.3796694874763489,21,64,,,,,,,0.6586,,,,,,,,0.2078,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=14.ckpt,14,0.675730110775428,0.3843391239643097,21,64,,,,,,,0.6641,,,,,,,,0.2049,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=15.ckpt,15,0.6777442094662638,0.3827526271343231,21,64,,,,,,,0.658,,,,,,,,0.2574,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=16.ckpt,16,0.7009063444108762,0.3827526569366455,21,64,,,,,,,0.6541,,,,,,,,0.2022,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=17.ckpt,17,0.7009063444108762,0.3867935538291931,21,64,,,,,,,0.6637,,,,,,,,0.2043,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=18.ckpt,18,0.6948640483383686,0.3838900625705719,21,64,,,,,,,0.6555,,,,,,,,0.207,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=19.ckpt,19,0.6827794561933535,0.3862248361110687,21,64,,,,,,,0.666,,,,,,,,0.2092,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=20.ckpt,20,0.6777442094662638,0.3846982419490814,21,64,,,,,,,0.6659,,,,,,,,0.2025,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=21.ckpt,21,0.6847935548841894,0.389457643032074,21,64,,,,,,,0.6617,,,,,,,,0.203,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=22.ckpt,22,0.6878147029204431,0.3812858760356903,21,64,,,,,,,0.6656,,,,,,,,0.2019,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=23.ckpt,23,0.6978851963746223,0.39164280891418457,21,64,,,,,,,0.6586,,,,,,,,0.219,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=24.ckpt,24,0.7039274924471299,0.38936787843704224,21,64,,,,,,,0.6624,,,,,,,,0.1981,
32,0.0004428373729148062,3,20,50,8,16,checkpoints/model_self_clustering_optuna_trial_3_epoch=epoch=25.ckpt,25,0.6938569989929506,0.38855960965156555,21,64,,,,,,,0.6585,,,,,,,,0.2027,
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=00.ckpt,0,0.608257804632427,0.20150862634181976,16,64,,,,,,,,-6342.1342,,,,,,,,17.948
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=01.ckpt,1,0.6737160120845922,0.21026401221752167,16,64,,,,,,,,-7410.1176,,,,,,,,20.353
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=02.ckpt,2,0.6727089627391742,0.22184805572032928,16,64,,,,,,,,-8039.845,,,,,,,,20.7353
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=03.ckpt,3,0.6918429003021148,0.22117456793785095,16,64,,,,,,,,-8532.8734,,,,,,,,23.6697
32,0.0016519302421910103,2,20,100,8,4,checkpoints/model_ripser_optuna_trial_0_epoch=epoch=04.ckpt,4,0.6948640483383686,0.22292564809322357,16,64,,,,,,,,-8849.5686,,,,,,,,22.1574
